labels,geodesic,functional,structural
39,0.86042666,0.38734597058578935,0.2865804017451281
39,0.86292076,0.38734597058578935,0.2865804017451281
39,0.8754291,0.38734597058578935,0.2865804017451281
42,0.8959924,0.2973440761785584,0.10774345296328576
42,0.9062273,0.2973440761785584,0.10774345296328576
42,0.9042895,0.2973440761785584,0.10774345296328576
42,0.9117916,0.2973440761785584,0.10774345296328576
68,0.6602518,0.5514326126587248,0.21419168984490203
68,0.67242295,0.5514326126587248,0.21419168984490203
68,0.70595056,0.5514326126587248,0.21419168984490203
68,0.6908818,0.5514326126587248,0.21419168984490203
68,0.6910544,0.5514326126587248,0.21419168984490203
70,0.668877,0.26660982604354855,0.46759185347206056
98,0.6786398,0.34871528738377444,0.16790161690597913
96,0.78387606,0.3851151858622317,0.12303596053224948
96,0.76913255,0.3851151858622317,0.12303596053224948
96,0.76972127,0.3851151858622317,0.12303596053224948
44,0.6885496,0.43725084308280016,0.24550922432992017
26,0.69080764,0.2176127855429959,0.1434837150900675
26,0.67843413,0.2176127855429959,0.1434837150900675
26,0.66315246,0.2176127855429959,0.1434837150900675
26,0.6612223,0.2176127855429959,0.1434837150900675
26,0.6431368,0.2176127855429959,0.1434837150900675
26,0.6582148,0.2176127855429959,0.1434837150900675
43,0.6465458,0.4172196356890834,0.4464583957482967
43,0.6346662,0.4172196356890834,0.4464583957482967
43,0.63756335,0.4172196356890834,0.4464583957482967
43,0.6278666,0.4172196356890834,0.4464583957482967
61,0.19556461,0.7745377066496801,0.1281628899528889
61,0.18994126,0.7745377066496801,0.1281628899528889
61,0.20506528,0.7745377066496801,0.1281628899528889
180,0.29834795,0.7163272420420577,0.1599661434612481
180,0.27640122,0.7163272420420577,0.1599661434612481
180,0.29389194,0.7163272420420577,0.1599661434612481
180,0.2931799,0.7163272420420577,0.1599661434612481
180,0.31177026,0.7163272420420577,0.1599661434612481
69,0.40733016,0.4259315578437315,0.08744374154232207
69,0.3866196,0.4259315578437315,0.08744374154232207
69,0.4080754,0.4259315578437315,0.08744374154232207
179,0.4252969,0.6535640004609946,0.260159954779601
179,0.4097798,0.6535640004609946,0.260159954779601
179,0.4135207,0.6535640004609946,0.260159954779601
179,0.4087198,0.6535640004609946,0.260159954779601
179,0.42253098,0.6535640004609946,0.260159954779601
60,0.4298589,0.39418983972618715,0.4275276779861935
60,0.4348163,0.39418983972618715,0.4275276779861935
43,0.523872,0.4172196356890834,0.4464583957482967
43,0.5127286,0.4172196356890834,0.4464583957482967
43,0.5256068,0.4172196356890834,0.4464583957482967
43,0.52815324,0.4172196356890834,0.4464583957482967
43,0.54054886,0.4172196356890834,0.4464583957482967
76,0.22422694,0.2910068336962688,0.20652569412473656
76,0.21286444,0.2910068336962688,0.20652569412473656
76,0.22018634,0.2910068336962688,0.20652569412473656
91,0.25220323,0.5214367929645571,0.6649807115445603
91,0.24231258,0.5214367929645571,0.6649807115445603
91,0.2426413,0.5214367929645571,0.6649807115445603
91,0.2283434,0.5214367929645571,0.6649807115445603
91,0.24516183,0.5214367929645571,0.6649807115445603
89,0.41241175,0.3760428211917701,0.5199829756568659
89,0.40289053,0.3760428211917701,0.5199829756568659
90,0.39873922,0.5512126448724,0.5251154592475435
88,0.2848476,0.6444634398466937,0.3911363130152894
88,0.28624457,0.6444634398466937,0.3911363130152894
88,0.26577255,0.6444634398466937,0.3911363130152894
93,0.24589427,0.8686867816315602,0.27415854895066005
88,0.25017998,0.6444634398466937,0.3911363130152894
88,0.23656954,0.6444634398466937,0.3911363130152894
88,0.25177997,0.6444634398466937,0.3911363130152894
165,0.21268168,0.7140832091926264,0.794503777218725
165,0.20174792,0.7140832091926264,0.794503777218725
165,0.19637154,0.7140832091926264,0.794503777218725
165,0.18135779,0.7140832091926264,0.794503777218725
78,0.48534882,0.22837666503867426,0.43320000678464987
78,0.47457674,0.22837666503867426,0.43320000678464987
78,0.4797772,0.22837666503867426,0.43320000678464987
74,0.42711312,0.24288188701820435,0.13070890856494907
74,0.4239298,0.24288188701820435,0.13070890856494907
74,0.4122024,0.24288188701820435,0.13070890856494907
74,0.39152822,0.24288188701820435,0.13070890856494907
74,0.39516723,0.24288188701820435,0.13070890856494907
82,0.44015467,0.3196429486945567,0.09231331971289085
82,0.43561324,0.3196429486945567,0.09231331971289085
82,0.42983106,0.3196429486945567,0.09231331971289085
75,0.3048995,0.2560706476782002,0.15553787654109594
75,0.31935176,0.2560706476782002,0.15553787654109594
75,0.30802137,0.2560706476782002,0.15553787654109594
75,0.3048751,0.2560706476782002,0.15553787654109594
75,0.29255524,0.2560706476782002,0.15553787654109594
75,0.28079587,0.2560706476782002,0.15553787654109594
75,0.28084043,0.2560706476782002,0.15553787654109594
76,0.24320884,0.2910068336962688,0.20652569412473656
76,0.24466132,0.2910068336962688,0.20652569412473656
76,0.23401509,0.2910068336962688,0.20652569412473656
76,0.2256396,0.2910068336962688,0.20652569412473656
124,0.42071998,0.5090047823058912,0.261194897589967
124,0.41432282,0.5090047823058912,0.261194897589967
124,0.41787243,0.5090047823058912,0.261194897589967
173,0.3617132,0.6494570474577483,0.5905753562790413
173,0.3586549,0.6494570474577483,0.5905753562790413
173,0.34704867,0.6494570474577483,0.5905753562790413
173,0.33432043,0.6494570474577483,0.5905753562790413
173,0.3406537,0.6494570474577483,0.5905753562790413
168,0.36376497,0.5542131184599022,0.46450896934684793
168,0.3685891,0.5542131184599022,0.46450896934684793
168,0.35862216,0.5542131184599022,0.46450896934684793
106,0.30234313,0.5214696646917778,0.1050220422013289
106,0.3062971,0.5214696646917778,0.1050220422013289
106,0.29498586,0.5214696646917778,0.1050220422013289
167,0.29491833,0.5149399911943702,1.0
106,0.28479528,0.5214696646917778,0.1050220422013289
106,0.27532995,0.5214696646917778,0.1050220422013289
106,0.283959,0.5214696646917778,0.1050220422013289
108,0.25309065,0.31334509141436184,0.19022128393521526
108,0.2541593,0.31334509141436184,0.19022128393521526
108,0.24551268,0.31334509141436184,0.19022128393521526
111,0.23739794,0.5143929653069659,0.9183644098577057
169,0.2385311,0.4051352807067379,0.05477139109231792
148,0.66875774,0.2147751631559598,0.17202240270947156
148,0.68480057,0.2147751631559598,0.17202240270947156
148,0.66952455,0.2147751631559598,0.17202240270947156
148,0.5890341,0.2147751631559598,0.17202240270947156
148,0.59803015,0.2147751631559598,0.17202240270947156
148,0.5862299,0.2147751631559598,0.17202240270947156
148,0.5855076,0.2147751631559598,0.17202240270947156
148,0.57666516,0.2147751631559598,0.17202240270947156
105,0.49604088,0.38632559012512235,0.06550478378640083
105,0.5110676,0.38632559012512235,0.06550478378640083
105,0.49953216,0.38632559012512235,0.06550478378640083
104,0.50380284,0.5042087882718329,0.18466671488691816
104,0.5080043,0.5042087882718329,0.18466671488691816
104,0.51820755,0.5042087882718329,0.18466671488691816
25,0.532236,0.2585142519802375,0.07540303290311749
25,0.5230099,0.2585142519802375,0.07540303290311749
25,0.52072626,0.2585142519802375,0.07540303290311749
104,0.51217985,0.5042087882718329,0.18466671488691816
124,0.43590286,0.5090047823058912,0.261194897589967
124,0.4422632,0.5090047823058912,0.261194897589967
124,0.43074846,0.5090047823058912,0.261194897589967
124,0.42672715,0.5090047823058912,0.261194897589967
159,0.8468167,0.12001779112482369,0.26335355953138534
159,0.84591836,0.12001779112482369,0.26335355953138534
159,0.8306217,0.12001779112482369,0.26335355953138534
140,0.7543568,0.3155929011175824,0.08248332265524891
2,0.75989246,0.1631122776424867,0.7920633801249995
140,0.7580433,0.3155929011175824,0.08248332265524891
140,0.7685353,0.3155929011175824,0.08248332265524891
140,0.7563783,0.3155929011175824,0.08248332265524891
150,0.72328323,0.3651508756757127,0.2395659438732138
150,0.7259299,0.3651508756757127,0.2395659438732138
150,0.7148195,0.3651508756757127,0.2395659438732138
139,0.6414975,0.3078075383041705,0.24721212857938804
139,0.653642,0.3078075383041705,0.24721212857938804
139,0.6441441,0.3078075383041705,0.24721212857938804
139,0.6484685,0.3078075383041705,0.24721212857938804
139,0.6349471,0.3078075383041705,0.24721212857938804
139,0.6301772,0.3078075383041705,0.24721212857938804
139,0.62353307,0.3078075383041705,0.24721212857938804
139,0.5442238,0.3078075383041705,0.24721212857938804
129,0.5569014,0.22431732946137162,0.23219057131196913
129,0.5420013,0.22431732946137162,0.23219057131196913
129,0.5357819,0.22431732946137162,0.23219057131196913
125,0.5242731,0.3492486465340998,0.18933518670989857
48,0.8871811,0.05640582879976952,0.36849595520506473
49,0.89073247,0.10806276311393948,0.30288362877008274
48,0.88375956,0.05640582879976952,0.36849595520506473
145,0.90518653,0.3209388753011595,0.07089455601858949
145,0.9170241,0.3209388753011595,0.07089455601858949
145,0.9252112,0.3209388753011595,0.07089455601858949
50,0.94048357,0.1536957732882125,0.39127254872794875
145,0.9354712,0.3209388753011595,0.07089455601858949
149,0.83711064,0.31930637786159677,0.23930714573061668
149,0.8461571,0.31930637786159677,0.23930714573061668
149,0.8534702,0.31930637786159677,0.23930714573061668
143,0.89964604,0.3570918377350596,0.3940836962975636
143,0.9080711,0.3570918377350596,0.3940836962975636
143,0.9085234,0.3570918377350596,0.3940836962975636
143,0.9206435,0.3570918377350596,0.3940836962975636
143,0.90584934,0.3570918377350596,0.3940836962975636
143,0.90940404,0.3570918377350596,0.3940836962975636
143,0.8943821,0.3570918377350596,0.3940836962975636
143,0.82925683,0.3570918377350596,0.3940836962975636
143,0.8474605,0.3570918377350596,0.3940836962975636
159,0.85052437,0.12001779112482369,0.26335355953138534
159,0.8650898,0.12001779112482369,0.26335355953138534
142,0.70423764,0.4368562325422056,0.1261040793683168
142,0.6956449,0.4368562325422056,0.1261040793683168
142,0.703359,0.4368562325422056,0.1261040793683168
4,0.7718304,0.343755586610202,0.38554145698036885
4,0.7620851,0.343755586610202,0.38554145698036885
4,0.7829208,0.343755586610202,0.38554145698036885
4,0.7958808,0.343755586610202,0.38554145698036885
4,0.8035136,0.343755586610202,0.38554145698036885
152,0.86161536,0.05935656198389205,0.37383350170129737
3,0.8523212,0.12518221188289402,0.09818222963071896
152,0.8663928,0.05935656198389205,0.37383350170129737
5,0.89712,0.31819976492816604,0.715896230682052
5,0.8828563,0.31819976492816604,0.715896230682052
4,0.88706446,0.343755586610202,0.38554145698036885
4,0.8770851,0.343755586610202,0.38554145698036885
4,0.88121325,0.343755586610202,0.38554145698036885
4,0.87258327,0.343755586610202,0.38554145698036885
4,0.88844275,0.343755586610202,0.38554145698036885
6,0.97117335,0.2699418873061452,0.6655899910083684
5,0.9706605,0.31819976492816604,0.715896230682052
5,0.9686596,0.31819976492816604,0.715896230682052
5,0.9492327,0.31819976492816604,0.715896230682052
6,0.9622193,0.2699418873061452,0.6655899910083684
37,0.67584914,0.4470000185968894,0.3058283730866595
37,0.6698142,0.4470000185968894,0.3058283730866595
37,0.68310535,0.4470000185968894,0.3058283730866595
38,0.71946657,0.48704769097429645,0.28126563482120015
38,0.71190065,0.48704769097429645,0.28126563482120015
38,0.7097143,0.48704769097429645,0.28126563482120015
38,0.6999005,0.48704769097429645,0.28126563482120015
162,0.7066115,0.5834547046796286,0.33553568837659264
27,0.80646783,0.557708914492105,0.28469610375622045
27,0.79263127,0.557708914492105,0.28469610375622045
27,0.79906756,0.557708914492105,0.28469610375622045
161,0.5900911,0.43803010805330134,0.4191807567104877
161,0.7482239,0.43803010805330134,0.4191807567104877
161,0.74193466,0.43803010805330134,0.4191807567104877
35,0.7511976,0.47364368464311823,0.3468110376151621
35,0.7350105,0.47364368464311823,0.3468110376151621
35,0.72830915,0.47364368464311823,0.3468110376151621
161,0.7223543,0.43803010805330134,0.4191807567104877
15,0.71956265,0.5679961977136765,0.530747687712172
31,0.7119558,0.6123637838128997,0.4613292673549857
31,0.7087512,0.6123637838128997,0.4613292673549857
31,0.6985245,0.6123637838128997,0.4613292673549857
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.51743954,,
0,0.5135489,,
0,0.5319622,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
14,0.6438047,0.7290772849461491,0.5481429522707421
14,0.6326917,0.7290772849461491,0.5481429522707421
33,0.63175213,0.5519994876532568,0.4617622947853186
33,0.62804365,0.5519994876532568,0.4617622947853186
33,0.64046305,0.5519994876532568,0.4617622947853186
94,0.1389011,0.6317372138488606,0.583129180760326
94,0.122439414,0.6317372138488606,0.583129180760326
94,0.1253436,0.6317372138488606,0.583129180760326
110,0.03360137,0.8922671747670572,0.1410000635089286
110,0.04182796,0.8922671747670572,0.1410000635089286
110,0.0,0.8922671747670572,0.1410000635089286
110,0.0,0.8922671747670572,0.1410000635089286
110,0.0,0.8922671747670572,0.1410000635089286
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
119,0.3460677,0.9324269345023279,0.4537732827936663
118,0.33689022,0.9118038530760422,0.06634602663531576
118,0.35021728,0.9118038530760422,0.06634602663531576
118,0.3638257,0.9118038530760422,0.06634602663531576
119,0.36438653,0.9324269345023279,0.4537732827936663
125,0.39140406,0.3492486465340998,0.18933518670989857
125,0.41304228,0.3492486465340998,0.18933518670989857
125,0.39883912,0.3492486465340998,0.18933518670989857
176,0.39059025,0.4253226257739384,0.26562424092369635
176,0.4031181,0.4253226257739384,0.26562424092369635
176,0.3958314,0.4253226257739384,0.26562424092369635
132,0.41000155,0.37828847767383866,0.9271625723070404
132,0.39643544,0.37828847767383866,0.9271625723070404
131,0.22681175,0.6436132725151982,0.0816572268579835
123,0.25483125,0.38062600180063644,0.7486450471082333
131,0.25733432,0.6436132725151982,0.0816572268579835
131,0.40191114,0.6436132725151982,0.0816572268579835
131,0.40163603,0.6436132725151982,0.0816572268579835
172,0.41609845,0.5444267910880161,0.25348821590196485
172,0.4252695,0.5444267910880161,0.25348821590196485
172,0.42953253,0.5444267910880161,0.25348821590196485
172,0.44035536,0.5444267910880161,0.25348821590196485
172,0.4229984,0.5444267910880161,0.25348821590196485
122,0.35838616,0.8191241738672006,0.42543587516352505
122,0.36876753,0.8191241738672006,0.42543587516352505
122,0.3683496,0.8191241738672006,0.42543587516352505
122,0.38005364,0.8191241738672006,0.42543587516352505
122,0.3692027,0.8191241738672006,0.42543587516352505
2,0.8016199,0.1631122776424867,0.7920633801249995
2,0.79833245,0.1631122776424867,0.7920633801249995
2,0.78793323,0.1631122776424867,0.7920633801249995
138,0.70933133,0.21774271281081603,0.23413232514230045
138,0.71516573,0.21774271281081603,0.23413232514230045
138,0.70557505,0.21774271281081603,0.23413232514230045
138,0.7062442,0.21774271281081603,0.23413232514230045
138,0.6967787,0.21774271281081603,0.23413232514230045
133,0.65527,0.3879000350980002,0.19942808035645712
133,0.6731465,0.3879000350980002,0.19942808035645712
133,0.6605906,0.3879000350980002,0.19942808035645712
136,0.60524917,0.5223326916507416,0.40010271557973354
136,0.6108877,0.5223326916507416,0.40010271557973354
136,0.5989647,0.5223326916507416,0.40010271557973354
136,0.6064254,0.5223326916507416,0.40010271557973354
136,0.5898596,0.5223326916507416,0.40010271557973354
136,0.585875,0.5223326916507416,0.40010271557973354
136,0.5769229,0.5223326916507416,0.40010271557973354
136,0.50072396,0.5223326916507416,0.40010271557973354
136,0.5098293,0.5223326916507416,0.40010271557973354
135,0.50004464,0.7898056349909961,0.3191164551594266
135,0.49028203,0.7898056349909961,0.3191164551594266
135,0.48211494,0.7898056349909961,0.3191164551594266
1,0.7217012,0.5662171955216913,0.0
1,0.71038467,0.5662171955216913,0.0
1,0.71885014,0.5662171955216913,0.0
1,0.7067627,0.5662171955216913,0.0
1,0.69878566,0.5662171955216913,0.0
4,0.68871534,0.343755586610202,0.38554145698036885
4,0.67314345,0.343755586610202,0.38554145698036885
4,0.6875199,0.343755586610202,0.38554145698036885
4,0.7780803,0.343755586610202,0.38554145698036885
4,0.77594906,0.343755586610202,0.38554145698036885
4,0.7677942,0.343755586610202,0.38554145698036885
6,0.658889,0.2699418873061452,0.6655899910083684
6,0.6705391,0.2699418873061452,0.6655899910083684
6,0.6475988,0.2699418873061452,0.6655899910083684
6,0.6323357,0.2699418873061452,0.6655899910083684
6,0.62403375,0.2699418873061452,0.6655899910083684
6,0.60415494,0.2699418873061452,0.6655899910083684
154,0.61852133,0.2453042864533841,0.33954394683366207
163,0.59403145,0.40115373241571195,0.3225649094631079
163,0.5940747,0.40115373241571195,0.3225649094631079
163,0.5751245,0.40115373241571195,0.3225649094631079
163,0.55691177,0.40115373241571195,0.3225649094631079
163,0.5572945,0.40115373241571195,0.3225649094631079
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
119,0.50669163,0.9324269345023279,0.4537732827936663
0,0.0,,
120,0.5098366,0.9004124746271129,0.5720580170652286
120,0.4463841,0.9004124746271129,0.5720580170652286
120,0.0,0.9004124746271129,0.5720580170652286
120,0.0,0.9004124746271129,0.5720580170652286
120,0.0,0.9004124746271129,0.5720580170652286
120,0.0,0.9004124746271129,0.5720580170652286
120,0.0,0.9004124746271129,0.5720580170652286
